5839,72,3.5
19278,53,2.5
20172,486,2.5
11722,99,4.5
10992,21,3.5
891,1579,2.5
3052,210,3.5
12707,40,3.5
4663,118,3.5
5746,1376,4
10011,2087,4.5
12558,18,2.5
32588,59,2.5
4976,26,3.5
8090,169,3
1581,843,3
13756,360,2.5
14438,475,4.5
21243,68,3.5
7715,125,3.5
5037,693,4
2622,47,3.5
10002,1340,3.5
188,813,2.5
2600,534,3
15170,1673,3
11537,547,4.5
7447,889,1.5
4115,993,2.5
16551,61,4.5
13064,536,3.5
31345,75,3
733,598,3.5
82,8,3
15869,336,2.5
5564,2488,3
2558,63,4
5160,122,4.5
3606,237,2
11264,3,4
33398,223,5
14257,50,5
22693,81,0
690,63,3.5
388,84,3.5
5007,103,4.5
1115,30,3
1038,498,3
2187,766,2
9039,56,3.5
444,507,4.5
13039,142,4.5
10902,262,2.5
10853,60,2.5
16402,118,4.5
3397,72,3
31512,109,3.5
2017,60,2.5
14236,240,3
19797,8,5
15053,468,4
25541,27,4.5
1614,519,0.5
7618,149,3.5
3747,1282,4
1864,210,1.5
1408,221,2.5
8644,1750,3.5
3279,1179,2.5
2891,685,4
18253,29,1.5
4020,606,4.5
6504,1612,4.5
19881,32,5
11560,535,4
449,755,3.5
32298,146,3.5
14154,300,3.5
3022,978,4
13342,336,3.5
3579,210,0.5
26159,67,2.5
2517,11,3.5
21441,608,3
22653,60,3.5
2835,252,4.5
23367,84,3.5
6664,873,4.5
1584,837,2.5
542,828,4
1255,332,2.5
20516,753,3.5
1409,516,3
32607,450,3.5
5882,194,4.5
4404,179,4.5
11996,248,5
1838,49,4.5
1743,394,3.5
10882,501,3.5
5920,953,4.5
6779,427,3.5
774,1689,2.5
24973,166,4.5
17159,84,3.5
3756,1750,3
19291,394,4.5
2114,216,3
7018,33,0.5
2282,838,1.5
4195,1871,3
1973,755,2.5
68,486,2.5
13825,180,3.5
10216,188,4.5
5035,353,2.5
1501,583,2.5
3052,59,4.5
869,411,2.5
3599,107,4.5
12595,104,5
9135,244,2.5
18460,451,4
21090,125,4.5
4164,488,2
739,578,3.5
20829,117,2.5
25301,123,4
21614,92,3.5
2709,38,3.5
14027,1020,2.5
8322,1390,4
7165,1200,5
3717,535,2.5
9372,166,0.5
18081,27,4.5
411,296,3.5
8400,123,4
11015,336,0.5
1582,466,2.5
856,3,5
29076,31,3.5
1226,31,3
8772,800,3.5
12018,146,3.5
15150,343,4.5
26637,135,1
6838,148,4.5
23066,87,4.5
15164,444,3.5
14340,63,4
12651,53,2.5
28221,27,3.5
11157,1679,3.5
8157,282,3.5
12000,409,2.5
9689,39,3
2210,732,4.5
58,31,4.5
547,8,4.5
2238,1022,1.5
8525,613,2
18540,99,3.5
7008,733,3.5
762,169,2.5
25966,358,4.5
21597,181,4.5
17446,118,4.5
5643,31,4
4629,198,4.5
3837,1173,4
2921,509,3.5
652,501,2.5
26583,146,3.5
8775,268,3
13515,30,3.5
25774,27,3.5
25680,8,4.5
16419,306,5
11103,358,4.5
22524,107,3.5
1584,198,3.5
2614,1039,4.5
6480,442,3
9398,1352,4
1038,1940,2
5569,1536,2.5
14280,67,3
22955,99,4.5
14078,81,3.5
2231,694,2.5
19,1042,3.5
13284,1561,3
10160,341,3.5
2456,351,1
10061,418,4.5
10743,106,2.5
3680,146,2
9617,391,2.5
827,871,3.5
5041,479,5
6053,236,4.5
909,2254,1
2260,1649,4
6627,158,2.5
9888,486,4.5
9042,87,2.5
201,1907,5
6610,316,3.5
865,95,2.5
26866,282,3
14043,30,4
18367,29,3.5
8463,378,3
4349,1097,2.5
897,4144,3.5
1993,1470,3.5
8288,226,3.5
8679,231,1.5
8183,182,3
6608,870,3
2818,55,2.5
9863,1,3
46,96,4.5
4545,6,3
11537,182,4.5
10063,307,3.5
14285,384,4.5
6623,50,3.5
633,284,4
19901,123,3.5
14821,143,3.5
16772,1270,2.5
15453,504,4.5
2709,452,3.5
25645,75,3
9494,1460,1.5
7418,254,1.5
1761,245,3.5
16770,1084,2.5
2542,589,3.5
9112,173,4.5
5977,56,3.5
1584,894,4.5
15074,49,4.5
7199,144,4
2988,146,3.5
33611,298,3.5
5452,248,3.5
4464,327,0.5
6729,27,3.5
306,717,3.5
3685,635,3
11122,106,0.5
2607,49,2.5
1444,248,3.5
10117,316,4.5
16690,1111,4
1287,471,3
130,213,3
5246,67,3.5
7204,316,4
7247,35,3.5
28850,941,4.5
26115,1498,3
5840,558,2.5
110,623,3.5
2407,56,4.5
30207,365,4.5
1955,72,3.5
3512,142,4.5
6335,57,3.5
2964,2005,3.5
16232,27,3.5
4482,20,2.5
25456,107,4.5
18632,492,4.5
30984,398,2.5
3787,321,3.5
547,27,2.5
3852,182,4.5
1477,327,2.5
3763,616,4.5
11747,349,4.5
2588,171,4
25695,59,4.5
13356,188,4
14211,3620,1
7787,87,1.5
4604,534,3.5
10692,87,3
1515,1108,4
10134,89,4
7506,358,4.5
15419,447,2.5
16723,135,4
2592,613,4.5
16808,903,4
3371,911,3.5
7272,786,1.5
2926,398,3
2545,149,3.5
1010,408,4.5
13311,27,4.5
12641,536,3.5
21113,1795,2.5
13508,711,3.5
2960,499,2.5
13565,49,4.5
1015,1030,0.5
4513,697,3
1500,195,4
2825,783,4
11832,14,3.5
7255,96,3.5
12500,762,3.5
2562,257,3
1904,21,4
14028,59,4
8841,275,3.5
10615,298,3.5
28286,11,2.5
1934,30,3.5
3043,577,0.5
9699,393,4.5
7102,58,3.5
8644,1698,4
6059,943,4.5
3498,138,1.5
8761,234,3.5
4666,3033,4
6333,844,3.5
14656,118,0.5
9494,1398,3.5
5114,2197,4.5
3759,117,4.5
13032,22,0.5
2004,664,1.5
105,1144,2.5
23451,3,3.5
2336,2799,2
21,257,0
4270,3935,2.5
14473,479,2.5
1301,873,2.5
1999,727,3.5
15431,1395,4.5
2347,570,2.5
1169,11,4.5
4411,450,1.5
11063,501,3.5
25585,273,4.5
12277,650,2
27213,80,3.5
27167,409,4
477,261,1.5
16822,250,3.5
9189,215,4.5
15120,349,4.5
12421,873,3.5
1448,149,4.5
6675,135,3.5
7018,98,2
28641,31,4.5
14695,106,3.5
6429,580,2.5
6421,394,3.5
6942,157,4
6776,2196,3.5
34052,596,2.5
1296,166,3
4921,1341,2.5
12654,198,4.5
11133,31,5
10179,1665,4
3937,540,2.5
18288,31,3
12471,81,3
7061,534,1
875,76,4.5
23276,179,4
23990,589,0.5
18533,40,4.5
1447,752,4
1223,2359,2.5
24360,170,3.5
3543,262,4
11112,61,0.5
4917,849,3
4110,26,2.5
10630,1992,3
6109,373,1.5
1824,332,2
13202,109,3.5
26785,149,4
14601,63,3.5
5053,103,3.5
23346,709,4.5
1454,1111,3.5
4247,18,3.5
2471,620,1.5
23850,360,1.5
7707,191,2.5
4557,29,4.5
20376,220,3
3579,61,3
542,147,3
18019,1,4.5
6830,559,2
30283,107,2.5
16898,60,2.5
18869,58,4.5
5789,219,5
7794,282,4.5
6945,471,5
2742,1898,3.5
20505,11,4.5
8600,39,5
3212,1440,3
8456,49,4.5
22340,11,5
13858,65,2.5
10037,41,5
7543,296,2.5
18049,8,4.5
3559,10,4.5
8748,153,3.5
3301,447,4
9723,2981,3.5
23260,1468,0.5
6678,4,3.5
342,512,4.5
1584,291,4.5
7504,194,3
11078,627,4
1049,1676,2.5
5509,263,3
251,1922,1.5
24954,110,3.5
1419,694,4.5
23979,311,2.5
14835,27,4.5
34895,5834,5
3475,139,4.5
24828,198,3.5
3725,401,3.5
14134,744,1.5
6469,131,1.5
94,1623,2.5
5813,39,4
17984,11,3.5
10876,198,4
4896,418,4.5
13737,201,1
2368,103,3
17102,580,2.5
11136,67,2.5
9379,106,3.5
7726,182,2.5
731,3,3.5
2517,284,3
3845,251,5
112,39,4.5
12198,1080,4.5
23265,235,2.5
1292,198,3.5
11970,27,4.5
5859,805,4.5
10202,516,4.5
2282,599,2.5
916,58,4.5
5239,743,4
1834,488,5
11184,92,4
1500,109,3.5
4793,262,3.5
523,43,2.5
3144,390,4
239,226,3.5
10264,743,3
10079,92,4.5
14131,92,4.5
22370,3,2.5
2669,135,4
27708,180,4.5
23896,198,3
4993,1554,4.5
16813,284,4.5
29154,39,4.5
19,465,3.5
3860,711,4.5
24486,181,2.5
8318,92,3.5
11119,49,4.5
32806,153,3.5
19317,140,3.5
20020,151,4.5
2545,201,2.5
23100,140,3.5
12070,381,4.5
29642,122,3.5
6855,39,4
4610,106,2.5
22820,35,3.5
14020,1922,4
3776,65,4.5
5841,49,4.5
130,1545,3
8559,220,4
8631,961,2.5
2703,77,2.5
19478,363,1.5
15589,296,4.5
4361,115,4.5
5544,11,2.5
17795,1200,3.5
11777,74,4.5
468,67,4.5
25726,519,3.5
3888,664,2.5
4017,44,4
1537,5,4.5
10325,1307,3
2418,789,2.5
209,186,3.5
3816,2258,2
6038,936,3.5
12062,96,5
30447,135,4.5
19480,92,2.5
4344,1091,4
5880,65,4.5
15708,3,4.5
14479,8,2.5
1565,104,4.5
427,1012,3
24813,135,4.5
16921,92,3
201,461,3.5
2025,774,1.5
2182,657,3.5
3047,492,4
3478,131,2.5
3684,87,2.5
25878,894,4.5
575,580,3.5
26408,297,3.5
10217,1236,3
1037,117,4
13018,40,5
1876,2055,4
3874,648,2.5
2679,50,4
8972,1373,3.5
875,296,3.5
12826,106,0
3726,63,1.5
14278,65,5
4325,201,4.5
11306,282,3.5
5583,513,3.5
4353,75,3
691,450,3.5
6121,149,4.5
3475,443,1.5
4195,1344,4
11616,588,3
4957,10,4.5
7743,1200,4
1952,1605,2.5
29072,135,3.5
2652,1111,4.5
23635,442,4
11925,135,4.5
6467,270,4.5
4598,58,4
3409,96,4.5
5415,178,4
6815,490,4.5
8477,549,2.5
30142,106,2.5
5846,571,3.5
14937,146,4.5
9665,313,3
7402,167,2.5
24027,112,5
2195,388,2.5
5061,937,3.5
10012,114,4
1565,49,5
1208,26,3
20703,77,4.5
5856,3,4.5
268,41,4.5
10902,112,4.5
6566,124,3.5
8695,32,4
6324,1199,3.5
2329,129,2.5
3348,2891,3
2088,527,4.5
8637,297,2
4682,469,3.5
108,1136,2.5
1826,1046,2.5
4144,489,1.5
54,447,3
18396,27,3.5
1324,746,3.5
52,36,3.5
12845,158,4.5
753,364,2.5
8131,60,4.5
6961,406,3.5
9283,775,4.5
9116,223,1.5
19342,522,4.5
14481,65,3
8286,73,4
13874,637,3.5
7247,538,4
4015,976,2
23,660,3.5
9260,104,4.5
7712,625,3.5
14457,563,2.5
2273,343,2.5
650,282,3.5
2210,108,4.5
5333,50,3
9006,81,4.5
8236,8,5
28965,3,4.5
197,954,2.5
19095,501,3.5
2608,244,3.5
1475,665,2.5
721,29,3.5
30738,11,4.5
10540,262,3.5
6254,72,3.5
6039,118,4.5
3932,80,4
108,538,2.5
15393,547,4.5
1165,8,5
11004,2369,0.5
985,215,3
310,123,3.5
18775,991,3.5
675,126,4.5
10634,39,4.5
3167,180,3.5
2187,284,4.5
22047,140,3.5
24800,362,1.5
934,2614,2.5
1444,300,2.5
24252,509,3
21431,792,4
5400,837,2.5
3944,226,4.5
21061,60,4.5
3653,44,4
2558,181,5
26970,817,3
2143,315,3.5
22099,22,4.5
13326,418,4
77,1347,3
2021,442,4.5
6582,1419,2.5
10041,106,4
23662,299,5
3355,660,1.5
12298,202,3
7450,61,4.5
7980,583,0
645,55,2.5
34,1244,3
18695,73,3.5
16480,316,4.5
3961,118,4.5
31140,118,4
20576,298,3.5
959,99,3
1279,123,2
8651,1096,3.5
19926,365,4.5
25112,175,0.5
16462,10,3.5
19470,135,4.5
28587,96,3.5
10410,547,3.5
10629,252,2
4152,35,3
10371,11,3.5
22229,991,4
419,782,4
22067,31,4.5
10256,702,3.5
4349,779,3
1471,42,1.5
2424,32,3.5
1377,1112,1.5
1478,477,3
33130,298,4
8960,544,2.5
2341,1680,4.5
900,873,4
4901,43,3.5
8242,109,4
14957,198,3.5
7260,180,4.5
2798,118,4
12623,2147,1
15718,607,3
19815,104,4
14685,163,3.5
424,182,3.5
13132,72,1.5
5503,130,3.5
19738,27,5
1279,240,2.5
4464,635,2
1702,198,4.5
5463,13,4
6510,2649,2
24,1408,4.5
25283,220,4.5
2724,6,3.5
4212,248,5
3756,1565,3
4989,17,3.5
3107,1770,4.5
8339,139,3.5
2632,1050,1.5
31230,181,3.5
10572,213,4.5
4311,522,2.5
4767,1494,4.5
10415,30,3.5
351,116,4.5
18468,372,4.5
14282,55,2
2138,148,3
31095,744,4.5
1228,1200,4.5
1111,77,3.5
2300,67,3.5
19287,431,2.5
7042,123,4.5
3274,129,4.5
3665,239,4.5
29616,186,4.5
9882,689,3
31643,56,4.5
14152,602,1.5
347,99,4.5
4452,1362,2
12256,626,3.5
4649,61,4.5
2034,977,2
20495,327,4.5
32520,519,3.5
3097,515,3
1902,1036,4.5
124,273,2.5
5361,169,4.5
7101,777,4.5
11954,107,3.5
2253,896,4.5
10243,18,4.5
1911,41,3
2569,107,4.5
13035,167,4.5
6835,198,3.5
3251,49,4
25626,198,2.5
12398,496,4.5
13012,284,3.5
9866,316,4
8701,61,3.5
4773,290,4.5
13497,35,4
1682,991,4.5
13317,216,5
2376,89,3
6483,216,3
4440,135,4.5
1142,54,3.5
2310,594,5
2226,3,4.5
26351,1262,3.5
11254,135,4.5
1194,1325,0.5
2187,3628,2.5
7008,118,5
1918,121,3.5
22445,131,1
18187,87,4.5
6866,1612,4.5
12068,40,5
13060,1798,3.5
2353,2121,4.5
13162,11,4.5
9974,207,2.5
4404,460,3
4203,1749,2.5
13292,394,3
2481,771,3
7595,72,3.5
28857,72,2.5
1442,167,2
12034,5241,5
16023,418,3.5
12679,118,4.5
2285,216,4
1705,733,4.5
13692,104,0.5
4105,123,4
4405,8,3.5
1979,220,4
753,1974,1
1919,1939,2.5
19251,63,5
326,60,3.5
22699,11,3.5
6538,41,3.5
1631,391,4.5
3329,30,3.5
2622,442,4.5
938,838,3.5
21107,940,4.5
26358,53,1.5
12039,144,4.5
5739,485,2
238,67,4
24921,198,3.5
1128,684,3.5
29392,486,4.5
5462,427,4.5
25826,487,4.5
10597,260,5
600,1208,2.5
14376,418,4
1195,30,3.5
3586,252,2.5
7616,815,4.5
9732,298,3.5
9819,502,2
23425,68,4.5
14769,635,4.5
10431,72,4
4016,27,2.5
12337,752,4.5
3874,84,2.5
16823,68,4.5
14406,1517,2.5
897,68,4
14055,109,3.5
709,230,2
3554,1263,3.5
15798,149,3.5
17749,1039,5
5380,571,2.5
18835,713,4.5
3137,75,4.5
26277,35,2
6941,889,4.5
15911,115,3.5
6747,194,4
2088,151,3
22887,50,4.5
11173,118,4
8977,27,3.5
9693,135,2
24318,198,3.5
25891,133,4
14133,1143,4.5
3638,57,1.5
2392,63,3
6703,799,5
4533,31,4.5
1619,265,1
8995,67,5
15439,171,4.5
14980,67,1
2066,230,4
1131,67,5
931,71,1.5
16867,8,4
16549,3,4.5
16821,445,0
897,1566,4.5
21604,1647,3.5
533,1486,3.5
12260,118,3.5
1858,589,3.5
13703,530,3
909,270,4.5
9654,1687,4.5
25115,41,4.5
6115,936,3.5
9883,354,4.5
5309,109,3.5
12162,60,2.5
6241,404,2
5871,74,4
22398,77,4
482,1025,3.5
9492,297,2.5
6500,1596,3
1045,153,3.5
18533,254,3.5
21539,74,2
1874,31,5
7481,65,4.5
9964,262,3
16241,216,4
13781,56,4.5
20051,72,4
2782,1676,3
4280,1,4
17131,398,4
5955,107,0.5
2389,614,1.5
17903,71,4.5
4334,8,4.5
3164,32,4
17736,578,3.5
15750,398,4.5
14848,509,1
12775,2962,3
14750,534,4.5
18654,142,3.5
23066,296,4.5
5411,674,4.5
21137,178,3
23916,11,4.5
3992,372,4
4630,1136,4.5
8681,106,3.5
30959,72,2.5
8706,84,2.5
18157,937,3.5
33068,614,2.5
8211,49,4.5
6911,244,4
14878,297,5
5309,201,3.5
6779,139,3.5
7159,486,2.5
1920,320,1.5
22789,488,4.5
9228,349,1
15188,41,2
9739,504,4
9264,38,2.5
235,963,2.5
1700,71,2
383,337,3.5
10540,123,2.5
17908,284,2.5
4229,84,2.5
8276,3093,4.5
3478,129,4.5
16497,1498,3.5
9755,173,2.5
1619,372,4.5
12693,777,3
14046,60,3.5
21777,60,2.5
2977,198,3.5
6964,39,4.5
14598,118,3.5
11644,96,2.5
2262,60,3.5
21963,261,2
6341,1470,2.5
7631,190,2.5
190,771,2.5
1593,576,4
7013,106,1.5
18145,443,3.5
7111,248,4.5
12611,3,4.5
16522,252,4.5
18848,456,4.5
14005,202,4.5
2722,2836,2.5
3650,248,3
2216,363,2.5
5198,140,2
6286,49,4.5
22253,118,4.5
10640,63,4
17896,118,4.5
1986,65,3.5
9678,201,3.5
23710,135,4.5
10764,32,3.5
897,321,4
13956,198,3.5
2382,31,4.5
15740,118,4.5
5771,977,1.5
4382,174,5
7437,262,3.5
16326,49,4.5
2483,372,3
6782,499,3.5
2210,928,4.5
3396,140,0.5
379,74,3.5
24192,45,4.5
996,87,2.5
190,1937,4.5
3174,135,5
15280,63,3
8042,530,4.5
10363,20,3.5
33453,118,4.5
4057,27,3.5
11758,519,2.5
5817,207,1.5
31087,171,4.5
3461,1105,4
29690,686,2.5
23122,282,4.5
4486,485,2.5
14840,428,3.5
451,385,3.5
11051,61,4.5
14842,198,3.5
18601,133,3
2138,868,5
21370,207,2.5
1758,1470,2
3136,166,3.5
10329,8,4.5
15314,807,2.5
1363,647,3
8729,210,4.5
5196,125,4.5
17865,313,3
136,92,4.5
13670,623,4.5
3419,6543,3.5
18792,32,5
1352,188,2.5
7172,158,4.5
24231,74,0
1799,198,3.5
8153,382,4.5
26049,479,1.5
21226,623,4.5
958,282,3.5
21153,60,3.5
19291,244,3.5
6259,1438,0.5
3195,95,3
2250,1910,3.5
2918,118,4.5
431,501,3.5
20041,3,4
1943,49,4.5
29850,481,2.5
20269,58,3.5
9301,87,3.5
3327,415,2.5
4076,147,4.5
1775,746,4.5
3502,116,5
11349,49,3.5
10191,570,4.5
20787,60,2.5
23610,96,2.5
15713,195,3.5
172,855,3
15033,283,4.5
9872,26,3.5
967,115,3.5
21106,486,3.5
34214,129,3.5
9455,123,4
7172,372,4.5
9007,782,1.5
4849,8,4.5
32689,131,3.5
785,53,3.5
15509,185,3
8017,159,3
7405,320,1.5
7261,1942,1.5
16042,67,4
14140,121,4.5
9955,135,4.5
1371,140,4.5
8826,131,4.5
13945,1219,4.5
4716,610,3
22578,135,3
3029,910,3.5
1063,341,5
4455,859,4
15293,29,2.5
14905,828,4
20558,26,4.5
4793,282,3.5
1447,74,4.5
7248,75,3
24127,180,5
6117,468,4
13608,270,4
6711,163,4
12910,123,5
2420,49,4.5
4799,663,1.5
883,1753,4
6516,409,1.5
12974,207,3.5
2097,135,3.5
9617,244,3.5
5418,60,4.5
680,201,3.5
1940,512,5
3430,802,4.5
15524,270,4
6448,131,4.5
9920,263,3.5
4799,616,4.5
592,3,5
27589,430,2.5
345,6,4
20683,134,5
11809,832,2.5
8715,473,4.5
544,11,2.5
8306,1642,2.5
3938,76,4
8054,508,1
869,122,3.5
27031,209,4.5
4927,445,2.5
5853,1246,4.5
16248,171,3.5
5897,73,4.5
2105,297,4.5
14952,140,1
962,336,3.5
6137,298,4.5
515,178,2
17133,250,3
10702,936,3.5
10281,193,4.5
9220,131,4
23495,396,4.5
13314,233,4.5
10640,29,2
1321,262,4
18319,92,4
20384,547,3.5
3038,243,3.5
2130,210,3.5
8107,1146,3.5
5669,119,4.5
24497,118,4.5
1164,1737,1.5
25138,39,2.5
15495,136,3.5
5033,72,4.5
15379,377,3
14559,106,3.5
5058,628,2.5
6907,1796,3.5
2336,337,4
4868,240,4
25389,10,2.5
31070,146,3.5
4191,332,4.5
3740,68,4.5
12476,2184,3.5
9670,67,4.5
20577,103,3.5
444,826,3
24,538,4.5
650,263,4
8877,1031,4
1475,7331,1
8937,26,4.5
5993,135,3.5
4624,1214,1
704,27,3
9264,813,4.5
5575,109,4
4020,943,4
16379,844,3.5
8185,191,3.5
10071,184,3
31109,352,3.5
19374,414,4.5
12123,29,2.5
13744,103,4
10995,800,4.5
10077,477,2
3241,283,2
5317,612,2.5
4004,486,3.5
249,58,4.5
11752,56,4.5
10022,127,2.5
17044,223,4.5
11032,41,1.5
4275,250,4.5
645,80,3
2126,96,4.5
3965,169,3.5
2185,2123,2
5285,471,2.5
2660,68,3.5
2312,501,4.5
4551,60,3.5
2194,1067,3.5
4546,1302,2.5
2955,198,3.5
13297,30,4
12928,549,2.5
27128,72,4.5
10391,777,4.5
11275,316,4.5
26112,250,3.5
16451,190,2
11422,134,4
9220,1408,4
10766,547,4.5
31179,658,4.5
936,14,3.5
373,135,4
9629,959,4.5
2472,1057,3
7190,134,3
3673,118,3.5
18514,752,4.5
16587,27,4.5
12065,473,3
24724,27,4.5
3494,669,3.5
16180,131,2.5
14380,57,2
20967,13,3.5
6563,519,1
25165,198,4.5
6931,49,2.5
2679,752,2.5
5751,182,3.5
9474,1020,3
7055,198,4
8914,479,1
3545,30,3
23125,61,4
15937,371,2
29228,937,1.5
9717,182,4.5
16898,3,5
14182,298,3.5
448,291,3
31464,122,4.5
6052,135,4
7941,320,2.5
12529,298,2.5
14066,466,3.5
23224,76,3.5
9,87,3.5
23875,1424,4.5
15619,106,4.5
20308,134,4.5
9555,611,3.5
11447,11,5
6006,570,1.5
251,717,3
22107,41,4.5
7539,955,5
31930,49,4.5
2791,202,0.5
49,31,4.5
22577,47,2.5
17221,3,4.5
1343,239,3
1826,1005,3
20166,358,4.5
493,1987,4.5
16118,1362,4
5277,231,2.5
16886,198,2.5
4313,398,1
11401,23,3.5
20901,31,1
14151,61,4
6348,649,2.5
10996,1559,4
13333,173,2.5
16432,72,3.5
729,59,4.5
8090,607,4.5
11182,1011,4
430,136,4
4883,744,4
2152,87,5
32490,1107,3.5
18753,35,5
26890,41,3.5
10615,937,4.5
6322,226,2.5
260,268,2.5
21181,180,5
12206,49,4
1777,464,1.5
21270,1535,4.5
624,115,3
5058,121,2.5
21642,146,4
9404,456,3.5
29893,709,3.5
108,534,2.5
3265,926,3.5
26831,201,4.5
10657,1395,3.5
6901,31,3.5
7235,854,4
6169,491,4.5
2389,123,4.5
8871,123,3.5
13621,834,2.5
15013,53,2
16571,56,4.5
5313,53,4.5
16198,170,3.5
12200,301,4
4692,117,3.5
30312,61,2.5
10559,893,2.5
1265,43,2
9253,72,2.5
5374,126,2.5
8827,1059,1.5
5927,146,4.5
6716,97,4
1225,1331,3.5
4256,927,2.5
18364,186,2.5
1171,1277,2
18077,2144,4
7070,1837,3
27676,30,4.5
6456,118,4.5
2105,39,5
6716,607,4
10978,1715,2
7850,106,4.5
4068,512,3.5
8608,447,4.5
3940,1536,3.5
25033,450,2.5
4648,1248,4
29177,65,1
19711,449,3.5
347,1498,2
3528,67,3
1219,1723,3.5
1584,1710,3.5
599,430,2.5
5436,436,4.5
7045,265,4
5717,2027,3.5
11483,149,0.5
3333,6,3.5
23788,298,4.5
15798,126,3.5
14047,63,2.5
20303,148,4.5
3708,31,4.5
10192,147,3.5
5482,96,4
2663,180,4.5
14769,372,4.5
6546,153,4.5
949,637,4.5
144,427,4.5
703,295,1.5
14065,2182,4.5
6922,180,0
15984,60,3.5
6051,485,0.5
13629,202,3.5
33409,135,4.5
196,362,4.5
4209,262,5
814,63,2
10264,127,4
23556,547,2.5
16773,582,4.5
5990,263,3.5
10284,372,4.5
17296,10,4.5
22271,75,2.5
8657,167,3.5
30397,549,2.5
329,524,1.5
12598,133,2.5
8160,509,3.5
8644,673,3.5
10119,270,2.5
6730,92,4.5
1903,1867,3.5
114,118,4.5
5981,490,3
4409,2105,4
130,171,3
211,20,4.5
2737,131,1.5
24495,353,2
29024,10,3
1803,1,3.5
3322,896,3.5
1950,149,2.5
2279,1092,4.5
3599,361,1.5
606,420,3.5
4437,1279,4.5
15915,39,3.5
8455,659,3.5
456,2929,4.5
3594,297,4.5
1965,27,2
663,963,3
22863,194,3
5902,8,3.5
29318,1208,3.5
4653,48,2
5550,918,3.5
7992,929,3.5
9649,106,3.5
15576,1015,3.5
4045,439,3
1876,21,3
326,354,3.5
11707,828,2
2988,1178,3
8606,11,5
2181,274,1.5
10504,1175,3
5901,752,3
18903,471,4.5
6,136,4.5
5747,673,3
1970,859,4
8899,26,4.5
30508,260,3
6661,142,4.5
7379,451,0
4636,107,3.5
26480,760,2.5
192,486,2.5
15272,125,3.5
4751,166,3
12704,173,2.5
16832,3,4
29501,27,4.5
13565,75,4
7001,498,4.5
33929,390,4.5
883,5727,3
7484,10,4.5
9860,188,4.5
2178,65,4.5
59,498,3.5
4361,67,4.5
10290,290,4
7578,6,4.5
14538,457,1.5
10096,1294,2.5
15036,55,4
5421,33,3
377,534,4.5
3374,343,2.5
34269,230,4
28989,3,4.5
838,220,3
10540,78,4.5
9994,115,4
620,198,4.5
26930,207,3.5
8359,11,2
25396,35,3.5
1084,2608,3.5
3590,167,4.5
6606,442,4
5892,263,2
7147,670,4
1223,163,2.5
18887,48,4.5
3306,10,4.5
1912,353,4.5
9732,444,2.5
7474,518,4.5
3371,55,3
1071,122,2.5
2762,1506,3.5
4842,114,3.5
2567,55,3.5
8105,637,3.5
23096,1,5
15675,61,2
5743,240,4.5
8,75,3.5
10902,613,3.5
6503,49,3.5
15616,30,1
411,647,2.5
7862,298,1.5
16942,261,3
15816,530,1
1911,711,3.5
768,30,4.5
10190,6,4.5
13285,320,2.5
837,647,3.5
7685,469,3
4199,837,4
739,336,4.5
1583,676,3
9146,363,2.5
625,744,4.5
6805,158,4
5273,151,2.5
2089,29,0
5060,140,3.5
2476,1328,3.5
721,901,3.5
2988,2808,3
1435,1294,1.5
558,261,4.5
4789,774,1
4760,1010,3.5
8500,1461,3.5
16750,27,4.5
2603,1497,3.5
9226,635,3.5
14868,283,4.5
11378,35,5
7286,2155,5
5061,502,2.5
8415,501,3.5
9761,117,4.5
8351,191,4.5
15792,117,4.5
12158,135,5
2358,232,1.5
9422,77,4.5
6674,94,0.5
23651,178,4
3906,250,2.5
12562,240,2.5
7978,72,3.5
6702,53,1
8096,262,4.5
7074,73,4
4256,151,3.5
970,1655,3
1475,2264,1.5
1339,48,3.5
25955,768,1.5
22776,65,4.5
606,249,4
9388,129,2.5
6089,49,4.5
3057,1022,2
12795,305,4
29435,181,4.5
12032,250,3.5
888,136,2.5
18858,32,2.5
4063,486,2
2890,222,3.5
12682,1092,4.5
13435,135,4.5
14086,789,4.5
1194,116,4
7166,1796,4.5
1724,57,4
26939,1822,5
656,211,3.5
4492,332,2
9071,959,1.5
23113,1026,4.5
485,1470,2.5
8703,96,3
25890,49,4.5
8446,1294,2.5
21029,198,4.5
710,106,2.5
25761,330,3.5
7757,659,3
1485,1373,3.5
6593,72,4.5
7656,1968,2.5
17243,1103,4.5
3805,549,2.5
4787,479,5
1730,972,1
3652,635,4
537,322,4.5
919,1561,1.5
430,343,3
12000,46,2.5
516,3299,2.5
18889,1655,4.5
33701,1111,4
10955,1786,3.5
25917,26,3.5
8720,800,4.5
20434,198,4.5
15454,125,5
3892,1036,3
18736,169,4.5
17598,2069,3.5
4279,263,2
3498,291,0.5
9360,149,4.5
1918,560,4.5
17773,447,4.5
1384,260,4
32630,198,4.5
4106,186,4.5
11410,135,4.5
12785,194,3
12395,108,4.5
3913,121,2
12479,332,1.5
3478,775,4
1676,1221,5
297,63,4
9713,96,4.5
528,881,1.5
3787,181,3.5
6224,638,4
5753,135,3.5
11466,365,4.5
1214,257,2.5
10407,777,3.5
13196,457,3.5
6117,30,3.5
3650,33,3
3328,902,4.5
9808,522,3.5
11637,106,4.5
7158,136,3
10035,181,2.5
4992,464,4.5
22210,125,3.5
10820,471,2.5
